iteration,policy_loss,value_loss,entropy,avg_return
1,-0.016205893643200398,11.006338310241699,1.0759085536003112,-5.338075160980225
2,-0.0004890513606369496,2.5968731462955477,1.0531467735767364,-3.6234428882598877
3,-0.025925957784056663,12.066972160339356,1.0291877001523972,-7.961251258850098
4,-0.025904900394380093,7.729102349281311,0.8737614423036575,-5.210120677947998
5,-0.002955569326877594,3.879481625556946,0.863614621758461,-4.740513801574707
6,-0.0010898390784859658,4.590600228309631,0.8533861935138702,-6.4884114265441895
7,-0.020901171676814555,7.930924272537231,0.7962784111499787,-6.454107284545898
8,0.014924178645014764,4.275310003757477,0.8081523418426514,-3.9206390380859375
9,4.651099443435669e-05,2.9911062717437744,0.6691829234361648,-2.7777187824249268
10,-0.002770563215017319,3.783116638660431,0.6740038394927979,-2.292917490005493
11,0.007112083118408918,5.9218113899230955,0.7167406290769577,-0.3759581446647644
12,-0.01579304914921522,3.3242231130599977,0.6491432279348374,1.345525860786438
13,-0.0006827013567090034,4.300933790206909,0.5131868675351143,1.7121212482452393
14,-0.0062575673684477804,1.2735838025808335,0.4912688031792641,1.2450497150421143
15,-0.007006645062938332,2.944438856840134,0.4735825926065445,1.621912956237793
16,-0.005890318378806114,7.00068781375885,0.48219982236623765,4.038420677185059
17,-0.00394393801689148,2.719879871606827,0.36844987273216245,5.172665596008301
18,-0.00045130662620067595,3.2422573566436768,0.2894080638885498,5.1470842361450195
19,-0.0002661147154867649,4.568830370903015,0.24587733298540115,4.947246551513672
20,-0.005554212280549109,4.097755801677704,0.17904534116387366,5.307870864868164
21,-0.0016958849504590035,5.042017304897309,0.10380773097276688,5.889459609985352
22,-2.60909553617239e-05,4.327824485301972,0.07453884929418564,6.293928146362305
23,0.00479171983897686,3.771658980846405,0.09864122644066811,5.367151737213135
24,-0.0023599784821271897,3.8105578899383543,0.044673512876033786,5.666983127593994
25,-0.00034637134522199633,4.284083557128906,0.03110376773402095,5.658835411071777
26,6.408244371414185e-06,4.128867787122727,0.0239994116127491,5.860363960266113
27,2.0477920770645143e-06,4.188775730133057,0.021868218760937454,6.158273696899414
28,-5.603209137916565e-06,4.205930709838867,0.02135185580700636,6.341188430786133
29,0.0005078887566924095,4.196667271852493,0.026239674352109433,6.086611747741699
30,1.0885670781135559e-05,4.11243759393692,0.0188621343113482,6.205224514007568
31,-0.0018871462903916835,4.461442649364471,0.02299064239487052,6.556672096252441
32,-0.0009323213249444962,4.348061376810074,0.0627353286370635,6.281805038452148
33,-0.0027739971876144407,3.238840663433075,0.04876172225922346,6.364053726196289
34,0.0008674915414303541,2.9506096124649046,0.04571352116763592,5.892916679382324
35,-4.0057767182588575e-05,3.959489977359772,0.03516001589596272,6.285174369812012
36,-0.00024910951033234595,4.29017858505249,0.039491158351302146,6.097151279449463
37,-0.0007763752713799476,4.038269424438477,0.03427254064008593,6.452035903930664
38,-0.00013932473957538604,3.8170490741729735,0.051965548656880856,6.22905158996582
39,0.0024923722725361586,4.175157701969146,0.07680650912225247,5.903963088989258
40,1.3372302055358886e-05,3.7495587825775147,0.07904604710638523,6.24662446975708
41,-0.0011566415429115295,3.005719929933548,0.09972343146800995,5.94587516784668
42,-0.0014837127178907394,3.767375385761261,0.09537965282797814,6.367464065551758
43,-0.00047190161421895027,4.216469264030456,0.12716335207223892,6.650748252868652
44,0.0017126902937889099,3.385051739215851,0.18460043966770173,6.3333964347839355
45,0.006171569228172302,3.0881589591503142,0.23395543918013573,4.975166320800781
46,0.0030639603734016418,3.2573271811008455,0.18547132462263108,4.489381790161133
47,-0.0033104663714766504,2.7850102305412294,0.1293049979954958,4.372389316558838
48,-0.0010684148408472538,3.0421912729740144,0.09300201199948788,4.615283012390137
49,-0.00015114983543753623,3.5381558418273924,0.10684571675956249,4.205560207366943
50,0.0005074594169855118,3.046352446079254,0.06708363126963376,5.287607669830322
51,0.00014402130618691445,3.168995177745819,0.06354617699980736,5.495433807373047
52,-0.0005044775083661079,3.0339991569519045,0.07122308518737555,5.2405548095703125
53,-0.0003245440311729908,2.2078250348567963,0.06261133030056953,5.516209125518799
54,0.000517701730132103,2.949960893392563,0.055404582619667055,5.60667610168457
55,-0.00010398440062999725,3.000635987520218,0.04958427716046572,6.217632293701172
56,0.004554831422865391,3.6838674306869508,0.06375867351889611,5.517455101013184
57,8.448213338851929e-05,2.839137428998947,0.03646123623475432,6.095568656921387
58,2.9274355620145796e-05,2.79295956492424,0.03604593360796571,6.15645694732666
59,-9.6495496109128e-05,2.7691255152225493,0.039025056175887585,6.3504462242126465
60,9.998083114624024e-05,2.794890230894089,0.043681816570460795,6.380823612213135
61,-3.752047196030617e-05,2.7105797111988066,0.05105551965534687,6.3545026779174805
62,5.797483026981354e-06,2.699693298339844,0.051522305328398944,6.293069362640381
63,0.0021612571552395822,2.8700382709503174,0.05493387691676617,6.080936431884766
64,0.0006643826840445399,2.7813623189926147,0.05519500244408846,5.602044105529785
65,-0.0027098651975393296,2.948331356048584,0.05418488141149282,5.041647911071777
66,-5.3390488028526305e-05,2.5736016750335695,0.036271631345152856,5.487582206726074
67,-0.0008300499990582466,2.7197741627693177,0.027627025451511144,5.948371410369873
68,2.6096869260072707e-05,2.647470110654831,0.028134456370025873,5.7519121170043945
69,2.3174285888671876e-05,2.644594967365265,0.025360864587128162,5.887292385101318
70,-0.0007125874981284142,2.498341369628906,0.027406029123812913,6.03840446472168
71,2.2421032190322877e-05,2.702988851070404,0.033083685021847484,6.323123931884766
72,-1.3738498091697693e-05,2.6505518019199372,0.041438362933695315,6.220752716064453
73,2.8005801141262054e-06,2.5844349205493926,0.04615338090807199,5.998699188232422
74,4.229918122291565e-05,2.661213147640228,0.047366940043866636,5.936756610870361
75,-1.4253519475460053e-05,2.738469362258911,0.05121505837887526,6.018198013305664
76,0.00025758566334843636,3.0196722090244292,0.04699492724612355,6.138392448425293
77,-0.0005576249212026596,2.6006000101566316,0.039515560306608674,6.576289653778076
78,0.00012084320187568664,2.272068905830383,0.03308220189064741,6.254472732543945
79,2.5089271366596223e-05,2.6550733506679536,0.031137139815837146,5.987852096557617
80,-0.00033723795786499977,2.753908693790436,0.027845372445881367,5.8395538330078125
81,1.3630464673042298e-05,2.6279483795166017,0.0233457010705024,5.863122463226318
82,2.7165748178958893e-05,2.6721755504608153,0.023355315532535316,5.5824666023254395
83,2.7799978852272034e-06,2.6381674289703367,0.02286108760163188,5.876849174499512
84,-0.0007447234354913234,3.04500652551651,0.02059663780964911,6.002164840698242
85,-0.0010842416435480119,2.773237943649292,0.016943930089473723,5.95814323425293
86,-1.1063367128372193e-05,2.565934866666794,0.014384941523894667,5.999739646911621
87,-9.76482406258583e-06,2.4768828392028808,0.013070082012563943,6.1905083656311035
88,-6.3383602537214754e-06,2.56341934800148,0.015252699283882976,6.303348541259766
89,-3.196205943822861e-06,2.5511336266994475,0.017937003914266825,6.03631591796875
90,-6.262678653001785e-06,2.5522234737873077,0.019060241337865592,5.99079704284668
91,7.932074368000031e-07,2.560406333208084,0.02038418180309236,5.854262351989746
92,0.0009128047153353691,2.476509815454483,0.017829881934449076,6.1378326416015625
93,-1.982729882001877e-05,2.585645830631256,0.018686430621892215,6.314115524291992
94,1.5193247236311436e-05,2.561666762828827,0.021546422317624093,6.134410858154297
95,-1.3224966824054719e-05,2.5845546782016755,0.024664571695029735,6.034696578979492
96,-7.88513571023941e-06,2.5763878166675567,0.02184735001064837,6.211026668548584
97,-7.422640919685364e-06,2.575935256481171,0.023614229913800956,6.132147312164307
98,0.000812563393265009,2.267982167005539,0.023817002214491366,6.080151557922363
99,4.454497247934342e-05,2.6167983055114745,0.026077627064660193,5.521381855010986
100,-5.832267925143242e-06,2.573828566074371,0.02235493422485888,5.663938522338867
101,4.513375461101532e-06,2.5599007308483124,0.01747914948500693,6.15410852432251
102,-0.0001261422410607338,2.383062535524368,0.017112205270677805,5.946760177612305
103,1.7434358596801757e-07,2.554903483390808,0.015084813674911856,5.589773178100586
104,1.2802891433238983e-05,2.5914754271507263,0.01610523569397628,5.425640106201172
105,-1.3570021837949753e-05,2.5988980889320374,0.015295041212812065,5.548263072967529
106,-0.0007457162253558635,2.331959682703018,0.015269021037966013,5.278542995452881
107,-0.0005184604786336422,2.7017196476459504,0.012332695629447698,5.287145614624023
108,5.055218935012817e-07,2.5488883197307586,0.006741481414064765,5.952930450439453
109,6.146728992462158e-07,2.543315774202347,0.007182299671694636,5.766852855682373
110,-9.691342711448669e-07,2.5536460757255552,0.005921050114557147,6.174769401550293
111,5.213357508182526e-06,2.609153062105179,0.005463979695923627,6.1711225509643555
112,1.980923116207123e-06,2.5646215736866,0.006821835716255009,5.850837707519531
113,2.701953053474426e-06,2.562911355495453,0.00619555419543758,5.888043403625488
114,3.697909414768219e-06,2.5690539360046385,0.0058244809741154315,6.061448574066162
115,2.8062611818313597e-06,2.592189425230026,0.005326289380900562,6.257523536682129
116,7.11863860487938e-05,2.868908041715622,0.004841369844507426,6.675318241119385
117,-5.6604854762554165e-06,2.6241546094417574,0.0047664018115028736,6.745226860046387
118,-2.5756657123565673e-06,2.672757089138031,0.0049274354474619034,6.720770835876465
119,-1.0682176798582077e-05,2.5743499040603637,0.005361065256875008,6.799888610839844
120,-9.21124592423439e-06,2.52744374871254,0.006189368851482868,6.669278144836426
121,-4.945322871208191e-07,2.515395200252533,0.007663615816272795,6.372884750366211
122,-1.6890466213226318e-06,2.49416823387146,0.0073705882299691435,6.359453201293945
123,7.429346442222595e-06,2.503412735462189,0.007810814026743174,6.149355888366699
124,-0.00018781432881951333,2.640600097179413,0.007416419824585319,6.040979385375977
125,8.795410394668579e-07,2.521351671218872,0.004533468629233539,6.102274417877197
126,-2.294965088367462e-06,2.495650351047516,0.003838368901051581,6.4374871253967285
127,9.996816515922547e-07,2.5018043875694276,0.003649067902006209,6.476571083068848
128,-3.6372803151607513e-06,2.4856907725334167,0.0036726376856677234,6.657708168029785
129,1.4554709196090698e-06,2.5055893898010253,0.003973657148890197,6.549356937408447
130,-1.7293728888034821e-06,2.4988694071769713,0.005227945395745337,5.925250053405762
131,-0.0008254450745880604,2.4826591849327087,0.005556461703963578,5.452446937561035
132,-1.552850008010864e-05,2.5226512253284454,0.00416664945660159,5.507164478302002
133,-2.5484710931777955e-06,2.476044011116028,0.0037858016439713538,5.565834999084473
134,1.1110678315162659e-06,2.4546960651874543,0.002709043654613197,6.138759613037109
135,5.261972546577454e-07,2.450715160369873,0.0028880092373583465,6.066634178161621
136,-1.0346062481403352e-06,2.453365242481232,0.003057123243343085,5.950453758239746
137,1.460779458284378e-06,2.4921471416950225,0.002781702269567177,6.0534443855285645
138,5.401670932769775e-09,2.5325072944164275,0.0025696741067804396,6.283429145812988
139,4.3204054236412046e-07,2.4782539010047913,0.00244844991248101,6.250971794128418
140,-1.2293457984924316e-08,2.4829036474227903,0.0024786185007542373,6.268316268920898
141,-1.2543052434921264e-06,2.5317469775676726,0.0024419134482741357,6.398113250732422
142,1.016072928905487e-06,2.485052782297134,0.0025846177188213913,6.176517963409424
143,1.9682571291923524e-06,2.51977921128273,0.0027886844938620923,6.232531547546387
144,-0.00016315234825015068,2.4375281393527986,0.0030295120785012843,5.9089579582214355
145,-1.8588732928037644e-06,2.5013598442077636,0.002957076672464609,5.688660621643066
146,-5.85801899433136e-06,2.4938127040863036,0.003214581892825663,5.228513717651367
147,-2.3472122848033907e-06,2.47662091255188,0.003123835986480117,5.272047996520996
148,-5.131587386131287e-08,2.5297261834144593,0.003011632931884378,5.253828525543213
149,2.7150381356477737e-06,2.5374153316020966,0.002026400959584862,5.749826908111572
150,1.3159587979316711e-06,2.5405574440956116,0.0018982210196554661,5.872017860412598
151,-1.4203600585460662e-06,2.574690055847168,0.0020616488764062524,5.8852128982543945
152,2.1977350115776064e-06,2.5411864280700684,0.0019494227773975581,5.8910675048828125
153,2.579856663942337e-06,2.5221990942955017,0.0020824879000429066,5.867317199707031
154,1.0896474123001099e-07,2.53916295170784,0.001791337551549077,6.119405746459961
155,1.2051314115524292e-06,2.5406307935714723,0.0018975932616740465,6.092761039733887
156,-1.5972182154655457e-07,2.5321473479270935,0.0022214498196262865,5.958020210266113
157,1.574982888996601e-06,2.5312027096748353,0.0025414128962438554,5.687626838684082
158,6.073154509067536e-07,2.4989428162574767,0.0022994077648036183,5.897030830383301
159,4.691071808338165e-07,2.506869947910309,0.002370845706900582,5.938326835632324
160,-5.152542144060135e-07,2.489346444606781,0.002255200460786,6.094457626342773
161,-7.349997758865357e-07,2.5212265729904173,0.002120119077153504,6.290695667266846
162,-4.7208741307258604e-07,2.4779925286769866,0.0025462800869718192,6.055451393127441
163,8.160248398780823e-07,2.4563346326351168,0.0027290357567835597,5.895997047424316
164,1.574307680130005e-06,2.4942429304122924,0.0030879261379595847,5.803244590759277
165,1.2035481631755828e-06,2.4427066445350647,0.0030208100040908905,5.800058841705322
166,1.3408251106739045e-06,2.5002986967563627,0.0028464902308769522,5.910150527954102
167,2.216547727584839e-08,2.480209654569626,0.0031821111333556473,5.735748291015625
168,-2.6774592697620393e-06,2.5047084033489226,0.0024802207655739037,6.309091567993164
169,1.0076910257339478e-07,2.48500480055809,0.0022416629479266705,6.515651702880859
170,0.0013373930007219315,2.7324119806289673,0.0023542397073470058,6.417484760284424
171,-2.473592758178711e-06,2.4157153129577638,0.001975232909899205,6.511707305908203
172,5.941838026046753e-07,2.41673943400383,0.0020655856700614096,6.242962837219238
173,9.797513484954834e-08,2.403900480270386,0.002008557098452002,6.3575849533081055
174,-6.88992440700531e-07,2.4193160474300384,0.0023302934831008317,6.096057891845703
175,3.5713892430067064e-07,2.396240937709808,0.0022603545337915422,6.097530364990234
176,3.293156623840332e-07,2.3887734055519103,0.002326364105101675,5.948885440826416
177,1.2506730854511262e-06,2.4108774304389953,0.0022668540303129705,5.930081367492676
178,6.910413503646851e-07,2.413339692354202,0.0021793194522615523,6.056521892547607
179,4.2421743273735046e-07,2.421601432561874,0.0019708508800249545,6.230134963989258
180,-1.1696480214595796e-06,2.4469209253787993,0.0018246904597617685,6.414535045623779
181,8.837319910526275e-07,2.4490352272987366,0.002214845718117431,6.048303604125977
182,-2.8603244572877883e-08,2.4504325151443482,0.002059735357761383,6.192072868347168
183,7.53253698348999e-07,2.4422586858272552,0.0021145366568816825,6.097836017608643
184,1.567089930176735e-06,2.4855650901794433,0.0019271919096354394,6.235289096832275
185,8.67992639541626e-08,2.4595209836959837,0.0020441751286853103,6.200075626373291
186,9.68296080827713e-07,2.4660609304904937,0.001961616141488776,6.223494529724121
187,1.0000541806221008e-06,2.4609352469444277,0.001908555970294401,6.295591354370117
188,-9.723007678985596e-07,2.4634904742240904,0.002126252464950085,6.198142051696777
189,-0.0004024315625429153,2.4733446717262266,0.0020404669136041774,6.079034328460693
190,8.889473974704742e-07,2.4506249725818634,0.0011713024723576382,6.516170501708984
191,-0.00014213097747415305,2.4114040791988374,0.001167430932400748,6.547037124633789
192,-1.5534460544586182e-06,2.474994903802872,0.001231166737852618,6.408584117889404
193,-5.373731255531311e-07,2.400687050819397,0.0012309966492466628,6.206604957580566
194,5.820766091346741e-08,2.4089256525039673,0.0014013704727403819,5.788724422454834
195,-0.0009519908577203751,2.8941337704658507,0.0012133360432926565,5.749552249908447
196,2.3404136300086976e-07,2.4390789449214934,0.0009696236025774852,5.648327827453613
197,5.224719643592834e-07,2.408401221036911,0.0010313104707165622,5.566036224365234
198,6.834045052528381e-07,2.4531563341617586,0.0008353412369615399,5.764739036560059
199,4.5243650674819947e-07,2.4647654235363006,0.0007616576694999821,5.986613750457764
200,-9.275972843170165e-08,2.435328710079193,0.0007274836039869115,6.19682502746582
201,4.988163709640503e-07,2.4845409035682677,0.0006168081396026537,6.325750350952148
202,-6.235204637050629e-08,2.4671422719955443,0.0007152830046834424,6.272979736328125
203,-6.269663572311402e-07,2.4570281207561493,0.0006873743986943737,6.489238262176514
204,3.511086106300354e-08,2.4264200270175933,0.0007559498146292754,6.302058219909668
205,-9.6932053565979e-07,2.442811965942383,0.000765030896582175,6.465173721313477
206,-1.2071803212165833e-06,2.4067934691905974,0.0007435113046085462,6.601995468139648
207,-9.533017873764038e-07,2.4692573606967927,0.0006432842346839607,6.839206695556641
208,-7.359310984611512e-07,2.420830500125885,0.0007752567122224719,6.620363235473633
209,-2.8158538043498995e-07,2.314709556102753,0.0009044307182193734,6.312851428985596
210,-4.0885061025619507e-07,2.3355207085609435,0.0009057393064722419,6.4131951332092285
211,5.015172064304352e-07,2.40886105298996,0.000910144587396644,6.244759559631348
212,3.9674341678619385e-07,2.3758469581604005,0.0008951880037784577,6.4204816818237305
213,-8.803792297840118e-07,2.3836800038814543,0.0008766157319769263,6.522894859313965
214,-4.023313522338867e-07,2.345158565044403,0.0009859558689640836,6.367110729217529
215,2.3078173398971559e-07,2.370967262983322,0.000981025816872716,6.193199634552002
216,1.9576400518417357e-07,2.3826546669006348,0.0010839620168553664,6.061132907867432
217,2.777203917503357e-07,2.3874082624912263,0.0011544995795702562,5.869125843048096
218,3.4831464290618896e-07,2.486052745580673,0.0011928355059353634,5.913849830627441
219,4.3492764234542847e-07,2.4863989114761353,0.000838499711244367,6.236598014831543
220,-5.835667252540589e-07,2.4024541795253755,0.0008885149960406125,6.481898784637451
221,1.2479722499847412e-07,2.381335437297821,0.0009543975378619507,6.318417549133301
222,-4.6389177441596987e-07,2.3541736543178557,0.0009551177063258365,6.416323184967041
223,-1.1237803846597672e-06,2.3649339199066164,0.0009384666729602032,6.5453081130981445
224,4.171393811702728e-07,2.3384937584400176,0.001178063591942191,6.232574462890625
225,1.6391277313232422e-07,2.3391357481479647,0.001138078310759738,6.255199432373047
226,-2.384185791015625e-07,2.3505967795848846,0.0011350195767590777,6.317592620849609
227,-2.0693987607955932e-07,2.359478086233139,0.0011172826605616137,6.185135364532471
228,-4.513189196586609e-07,2.36430743932724,0.0010090642783325166,6.373400688171387
229,3.7373974919319154e-07,2.346231210231781,0.00118450112931896,6.025997161865234
230,8.028000593185425e-08,2.371714395284653,0.0012193333299364895,6.0067138671875
231,2.99699604511261e-07,2.3602925539016724,0.0012546536832815035,5.945436477661133
232,3.9441511034965516e-08,2.4001578450202943,0.0013094864494632929,5.936973571777344
233,4.002358764410019e-07,2.451203542947769,0.0013546502741519362,5.672828674316406
234,-1.125037670135498e-07,2.4434839367866514,0.0014332471007946878,5.679576873779297
235,1.2274831533432008e-07,2.3794461369514464,0.0011159234651131555,6.171326160430908
236,-4.3977051973342894e-07,2.3736698150634767,0.0010820766794495285,6.257543563842773
237,-5.861744284629822e-07,2.3720016837120057,0.0010371017357101663,6.376073837280273
238,-1.2461096048355104e-07,2.3624464511871337,0.0011277172074187548,6.282599449157715
239,-1.3411045074462891e-08,2.3653577625751496,0.0012647418392589317,6.200246810913086
240,4.4126063585281373e-07,2.3414658546447753,0.0012088082410627976,6.170156478881836
241,3.1562522053718565e-07,2.3662312507629393,0.001339555057347752,6.130150318145752
242,7.633119821548462e-07,2.3801825046539307,0.0012877575645688921,6.162650108337402
243,-5.112960934638977e-07,2.3888885200023653,0.0012099768471671268,6.35880708694458
244,-4.5662745833396913e-07,2.3574484050273896,0.001179315903573297,6.414376258850098
245,-2.3748725652694702e-08,2.3726677894592285,0.0012184386112494394,6.374749183654785
246,6.063375622034072e-07,2.356329023838043,0.0014755625190446154,5.944907188415527
247,2.3385509848594665e-07,2.33396891951561,0.0012154709052992984,6.30145263671875
248,2.713873982429504e-07,2.340363562107086,0.00126564116217196,6.2031145095825195
249,-7.636845111846924e-08,2.34007448554039,0.0014582912233890965,6.080543041229248
250,-3.433786332607269e-07,2.3444201052188873,0.001306018652394414,6.281964302062988
251,4.4275075197219847e-07,2.399716717004776,0.001382081108749844,6.284411430358887
252,-4.37907874584198e-07,2.3391965448856356,0.0014235455222660677,6.202791213989258
253,5.960464477539063e-09,2.322549784183502,0.0012554818182252347,6.381440162658691
254,-7.459893822669982e-08,2.348666840791702,0.0012751492526149378,6.35884952545166
255,-5.13903796672821e-07,2.3389726519584655,0.0015185246389592066,6.146141529083252
256,4.938803613185882e-07,2.3666977405548097,0.0015078716212883591,6.009440898895264
257,2.7487985789775846e-07,2.3484327137470244,0.0016291364416247233,5.937183380126953
258,6.517395377159118e-07,2.3275522589683533,0.0014107220224104822,6.134805679321289
259,-3.343448042869568e-07,2.343537759780884,0.0013574467069702224,6.343888282775879
260,-8.059665560722351e-07,2.3192026555538177,0.0015332642942667007,6.301388263702393
261,2.8107315301895143e-07,2.3318537890911104,0.0015554008685285225,6.152925491333008
262,-7.836148142814636e-07,2.2982592821121215,0.0014345211267936975,6.484457015991211
263,-1.6728416085243226e-06,2.3675748646259307,0.001489014914841391,6.500516891479492
264,-4.291534423828125e-07,2.3224314868450167,0.001583178510190919,6.360553741455078
265,2.927612513303757e-07,2.324574828147888,0.001556856173556298,6.310391902923584
266,-1.0007061064243317e-06,2.3142629861831665,0.0013797280378639698,6.57923698425293
267,1.955777406692505e-08,2.3464756906032562,0.0016693019046215341,6.3713579177856445
268,-5.041249096393585e-07,2.318588042259216,0.0016244561003986747,6.456882476806641
269,-2.6049092411994933e-07,2.2866198837757112,0.001770195848075673,6.232531547546387
270,-2.0023435354232788e-07,2.329414892196655,0.0017050940950866789,6.38833475112915
271,1.0319054126739502e-07,2.3090318858623506,0.0017379708413500338,6.297813415527344
272,4.832632839679718e-07,2.4176556706428527,0.001790322273154743,6.2913432121276855
273,-8.763745427131653e-07,2.294616788625717,0.0017028437345288695,6.496038913726807
274,7.307622581720352e-07,2.3541610836982727,0.0017296415375312791,6.1952314376831055
275,-1.6666948795318603e-06,2.336637353897095,0.0016433782206149773,6.425097465515137
276,-5.253590643405915e-07,2.311569684743881,0.0017201683396706358,6.400252342224121
277,1.0924413800239563e-06,2.3769626319408417,0.0016521196666872129,6.221875190734863
278,3.394670784473419e-07,2.3439469754695894,0.002069769083755091,6.099456787109375
279,-2.961140125989914e-07,2.3238590717315675,0.0019894902070518583,6.139141082763672
280,-1.5414319932460784e-06,2.401388108730316,0.0015849306335439905,6.532125949859619
281,-1.0645948350429534e-06,2.337566685676575,0.0017161060241051018,6.548738479614258
282,5.437992513179779e-07,2.3280367851257324,0.0019999661890324205,6.1883015632629395
283,3.141351044178009e-07,2.314985764026642,0.0018427052127663046,6.3664350509643555
284,-1.4144927263259887e-06,2.3716789186000824,0.0018170525028835983,6.393610000610352
285,-2.0675361156463622e-08,2.356493818759918,0.002084229711908847,6.167638778686523
286,-9.462237358093261e-08,2.2985803961753843,0.0023059811734128743,5.879683494567871
287,3.8826838135719297e-07,2.3229418098926544,0.0023742815712466834,5.937177658081055
288,1.2829899787902831e-06,2.3389745175838472,0.0019481627037748694,6.116837501525879
289,-4.3639447540044783e-07,2.3651918530464173,0.0022915836365427823,5.980397701263428
290,2.6188790798187255e-07,2.3629665851593016,0.0020879418414551766,6.140065670013428
291,7.832422852516174e-07,2.3262864291667937,0.002260528359329328,5.985769748687744
292,5.122274160385132e-07,2.37146572470665,0.002191003120969981,6.06754207611084
293,8.081085979938508e-07,2.395731770992279,0.0024147148244082926,5.901093482971191
294,-1.1412426829338075e-06,2.6044202148914337,0.0023890747397672385,6.080470085144043
295,-9.875744581222535e-07,2.375003707408905,0.002737172442721203,5.624213218688965
296,6.724148988723755e-07,2.387494224309921,0.00266158128506504,5.832816123962402
297,3.817025572061539e-07,2.3425192832946777,0.002692228788509965,5.859224796295166
298,5.622394382953644e-07,2.360328495502472,0.002693567058304325,5.985620975494385
299,5.081295967102051e-07,2.3224395990371702,0.0024087203375529496,6.0634965896606445
300,3.1618401408195496e-07,2.3496310234069826,0.0023431333305779845,6.181875705718994
